ID,ra,dec,F140W,F814W,F435W,z
236,53.10873900000000,-27.94177400000000,20.13247306266584,21.00613552687140,24.17799635169965,0.5121000000000000
240,53.10354900000000,-27.94422200000000,26.46933175500426,26.38257421619853,27.44434158579685,0.7843000000000000
242,53.10463800000000,-27.94393900000000,24.40214499203622,25.19121514102305,25.75101699034553,1.555800000000000
244,53.12415400000000,-27.94368400000000,24.02981407922909,24.85614091917031,25.66271253415645,2.587700000000000
254,53.13049000000000,-27.94347500000000,24.71648960375040,25.59263622745100,26.78031659943516,0.07260000000000000
256,53.09337300000000,-27.94343100000000,25.96530034849315,25.95506029322400,26.79278226404192,0.5759000000000000
257,53.13076800000000,-27.94319600000000,23.74341949853860,24.99952889271002,25.61360935515946,1.865700000000000
258,53.10481100000000,-27.94286600000000,23.51468297736178,24.07116345866385,24.55907575673229,1.327980000000000
263,53.12434900000000,-27.94314300000000,23.00557782030460,23.53899354239821,24.89595089146290,0.6718000000000000
269,53.13226100000000,-27.94329600000000,24.58283360677271,24.87152435569251,25.59815804805717,2.637300000000000
270,53.10013100000000,-27.94296600000000,24.11653147066305,24.46175955241149,25.53863863109128,0.6824000000000000
271,53.10670800000000,-27.94329700000000,25.33031820292437,26.38235699680898,26.53555993418270,1.959600000000000
273,53.12236100000000,-27.94307500000000,24.72965171300612,25.18616028417891,26.50785900979907,0.5870000000000000
274,53.10316800000000,-27.94326100000000,25.49428205045449,26.22593200710882,28.15031788744217,0.6147000000000000
275,53.09999500000000,-27.94323500000000,25.38335172287106,26.46538903358102,26.55080726733804,1.272500000000000
276,53.12826400000000,-27.94307300000000,24.43885252358978,25.37852355806592,26.35903177055206,1.043700000000000
279,53.09012500000000,-27.94294400000000,25.31177661786682,26.31158848808569,27.02664625116434,0.5261000000000000
280,53.13026300000000,-27.94314900000000,25.89806372079761,25.63909931502209,26.44150435005156,1.033400000000000
281,53.08960300000000,-27.94284200000000,24.29849717115772,24.64993885922868,25.51255193591311,0.7337000000000000
284,53.10582300000000,-27.94274600000000,22.90050006960507,22.70255595636852,23.37896749641449,0.7458000000000000
285,53.10544700000000,-27.94288700000000,24.67145703226490,24.48170864914923,25.37092476886772,0.7501000000000000
288,53.13040600000000,-27.94302200000000,25.26489972648926,25.15767313399071,29.91413085388288,4.631500000000000
289,53.12984700000000,-27.94285300000000,24.55290138280463,24.86957092922825,25.49468267090887,0.2557000000000000
290,53.10807900000000,-27.94301300000000,26.27475599992006,26.58757714386621,27.07662962524759,0.9679000000000000
291,53.10665300000000,-27.94270200000000,25.18637682562012,26.26155896278153,26.43369744829630,1.164900000000000
293,53.12747000000000,-27.94217300000000,22.95636854055891,24.00494153697832,25.22099816005386,1.062700000000000
295,53.13063900000000,-27.94283100000000,25.54527064189270,26.74547786139679,26.85839803060984,1.631500000000000
296,53.12343800000000,-27.94283900000000,25.70963674670061,26.27104953236485,28.82100070964582,0.3246000000000000
299,53.08983900000000,-27.94243100000000,23.84014291754110,24.40269101134519,24.16260067235366,1.846800000000000
303,53.12458000000000,-27.94239900000000,25.31704738241976,25.84783156379454,25.87557522756992,1.527900000000000
304,53.09271300000000,-27.94249300000000,26.57362475875198,29.16040282605012,29.32161594474379,2.302500000000000
305,53.13362500000000,-27.94202100000000,24.12665025457571,24.40129269897133,25.78321498405382,0.4384000000000000
306,53.10477100000000,-27.94245900000000,27.62984826928822,26.30110850903307,28.01578590333948,0.9653000000000000
309,53.13258800000000,-27.94238800000000,25.55384946659090,26.19710900764838,26.22996251516084,1.410400000000000
310,53.12922100000000,-27.94230400000000,24.90618376577694,26.10614177159927,26.63175792000261,1.247400000000000
313,53.12564700000000,-27.94231300000000,27.06525779906047,27.53719757935261,27.66823228864908,1.220200000000000
314,53.10054700000000,-27.94224500000000,25.50281081355487,26.79907202776639,26.49750730004006,1.303900000000000
315,53.10815800000000,-27.94223300000000,25.83717840245530,26.82976081314138,27.33871463908628,1.657600000000000
317,53.13151200000000,-27.94216200000000,27.01633278018387,26.97716457568608,27.15519912308834,1.156000000000000
318,53.09001300000000,-27.94197700000000,24.91716467680113,25.71052002188496,26.07244374908209,2.202500000000000
319,53.10788400000000,-27.94209500000000,27.04788680391989,26.68149537305176,26.66376006956704,0.2716000000000000
321,53.09314200000000,-27.94204500000000,25.11734006561185,26.13015424016024,26.10321357741423,2.119600000000000
322,53.10693900000000,-27.94125100000000,22.78571542995292,23.22269085267578,23.59178716490170,1.105390000000000
323,53.11235600000000,-27.94206300000000,26.55657953844172,26.99321400878459,27.01673620825029,1.592900000000000
325,53.12549600000000,-27.94152000000000,23.92476073744619,24.48518599171507,25.08399207565641,2.394200000000000
326,53.13005600000000,-27.94202800000000,25.98355220607977,25.93396685744475,26.64752224932823,0.9418000000000000
327,53.10272600000000,-27.94194000000000,25.35861729169191,26.00102093501095,27.13575066430721,0.8431999999999999
328,53.10685900000000,-27.94199100000000,26.47477859300886,27.62458702793905,26.85722614898063,1.589000000000000
331,53.09195000000000,-27.94189400000000,25.71496398876026,26.89582878932481,26.53296810749408,1.456200000000000
333,53.13190200000000,-27.94060900000000,22.76248359398691,23.00266607585777,24.10924682642458,0.08926000000000001
334,53.13219800000000,-27.94152600000000,24.38428362005521,24.92738613568259,25.83652366237153,0.9160000000000000
338,53.10695600000000,-27.94162200000000,25.54325779981610,26.05469187369934,27.05678656653719,1.068500000000000
339,53.12759900000000,-27.94176600000000,26.64851794908688,27.93437554589889,27.55699465257960,1.184300000000000
340,53.08926100000000,-27.93804100000000,20.37032421152254,21.60440165785019,23.83731766437806,0.6626000000000000
341,53.08986500000000,-27.94002800000000,21.94020173014290,23.69370130346508,25.26215940685997,1.390800000000000
342,53.09760600000000,-27.94131900000000,25.14938883083253,25.44744508257683,26.44526659985645,0.8920000000000000
344,53.09187200000000,-27.94163100000000,25.95267128995109,26.77521974807710,26.84402061042445,1.265000000000000
345,53.13428100000000,-27.94142400000000,24.96144132595793,24.80047099725505,25.58758061257705,0.7650000000000000
349,53.10401300000000,-27.94089700000000,23.88733134107913,25.05619397056217,25.19155961855957,1.289880000000000
352,53.12798700000000,-27.94138600000000,26.01731398079804,26.30514675851309,26.71488404352990,0.9903999999999999
354,53.09810100000000,-27.94122700000000,25.77168612916100,25.63795957805849,26.30757693738937,2.994200000000000
355,53.13012500000000,-27.94138700000000,25.60692570032306,26.27973066026752,26.14671976087295,1.202600000000000
357,53.09422700000000,-27.93957900000000,21.01796576942373,21.96103819845538,23.59098110447096,0.6782000000000000
360,53.10241900000000,-27.94134900000000,25.93029809052980,26.44026406757326,26.44910379676253,1.093100000000000
361,53.08952100000000,-27.93920100000000,22.97481744173185,22.86383696638703,23.20638068911444,0.9750000000000000
364,53.13785600000000,-27.94110000000000,24.49579861909028,25.22493924678669,26.05603499587399,1.071700000000000
365,53.12658700000000,-27.93996400000000,24.24641303359020,25.02869736304428,26.94314380993350,0.6999000000000000
367,53.11262100000000,-27.94111900000000,25.94309503282917,26.20828154147525,26.26463091471198,0.02070000000000000
368,53.12706100000000,-27.94113600000000,26.98159414168447,27.78973995094844,29.60138281653133,5.638800000000000
369,53.11488700000000,-27.94071600000000,22.96055471236355,25.75059207520934,28.64939535971222,1.715560000000000
372,53.13384100000000,-27.94098600000000,25.00041808892611,25.50114034507277,26.38262852783696,0.8942000000000000
380,53.09074200000000,-27.93957700000000,22.00399949994148,22.93435319221249,23.98760670231802,1.080900000000000
381,53.08873800000000,-27.94050600000000,24.29412344423822,24.68038249545061,25.98662154304362,0.2806000000000000
382,53.10769400000000,-27.93977700000000,22.76024404822991,24.36475902821015,26.93840193058286,1.084440000000000
383,53.09492100000000,-27.94039400000000,24.16226835263409,25.40824208359958,25.78195594968259,1.878500000000000
384,53.10981900000000,-27.94076100000000,26.62924757996770,27.85216927396580,29.04775417290211,5.801400000000000
385,53.09686300000000,-27.94076800000000,27.90656559271667,27.92444284868834,27.52922702990779,1.689900000000000
388,53.10280200000000,-27.93965400000000,23.70999203513523,24.28625187704820,24.23795107316143,1.623800000000000
389,53.13263800000000,-27.94065600000000,24.96577445534145,25.95911846826796,26.08889412274721,1.275900000000000
390,53.12511200000000,-27.94062100000000,27.59661340111640,26.62808941971441,27.28747857506169,0.8362000000000001
391,53.09162500000000,-27.93954500000000,24.05377631317035,24.56988137573897,25.79204907599361,0.8609000000000000
393,53.09309500000000,-27.93987500000000,23.71651180478744,24.41917452536673,25.32090568838065,1.069500000000000
394,53.12422900000000,-27.94056500000000,26.11659731376328,27.71122340647885,29.05255251457498,0.2865000000000000
396,53.10228800000000,-27.94017600000000,24.60003137637927,25.03059532330754,25.80022707561624,0.9308000000000000
397,53.13330900000000,-27.94015500000000,24.59332243606639,25.33897596208106,26.17790100065201,0.8826000000000001
400,53.13610900000000,-27.94016200000000,24.42380616805468,24.73542777239120,24.77214595399916,1.485200000000000
401,53.11055200000000,-27.94034600000000,27.14999548885370,27.33645222039936,28.26856563099272,3.068400000000000
403,53.11433200000000,-27.94029100000000,25.93023159329216,26.57826030590443,26.72913864245961,1.687200000000000
405,53.14617200000000,-27.92580700000000,15.01368093253020,16.13277412197742,18.37140731182013,0.03800000000000000
406,53.09003300000000,-27.93975100000000,23.10278704194336,24.75891384785642,26.17476661625840,1.046300000000000
407,53.09636300000000,-27.93946200000000,24.30192234418179,24.86090158794202,26.48963972093428,0.7181999999999999
409,53.10492500000000,-27.93975800000000,23.07531304762456,23.56174022303070,24.04086634398045,1.100130000000000
411,53.09736000000000,-27.94024400000000,26.24552441434088,27.61354959314061,27.28794288924819,1.140100000000000
413,53.11225500000000,-27.94011500000000,24.79553664366307,25.97873572756096,26.27044409510757,1.413900000000000
414,53.10810600000000,-27.94018400000000,26.99994738402214,27.36210865026960,28.70072527098525,3.287300000000000
415,53.12715800000000,-27.93994200000000,24.67700748972996,25.10404307503635,26.40452256503695,0.6927000000000000
417,53.08918300000000,-27.94014800000000,26.22721557005976,27.60379336391039,27.76712196717533,1.200000000000000
423,53.12352900000000,-27.93994300000000,25.39026034090982,26.50425136071873,26.21730575647036,1.245800000000000
424,53.12016900000000,-27.93981000000000,25.10621044547347,25.63495469374487,26.79610425978314,0.6458000000000000
425,53.09506500000000,-27.93993100000000,26.35528012605856,25.76714958191755,26.90612180521955,0.4108000000000000
428,53.11959900000000,-27.93959200000000,24.10114121107304,24.25322418745994,25.21417384660431,0.5489000000000001
432,53.13028000000000,-27.93974600000000,26.40711849953205,26.87123904099721,28.62497977110841,0.7550000000000000
433,53.08971700000000,-27.93852400000000,22.15696416011333,24.96525802434144,28.94430530958955,1.639000000000000
434,53.09547100000000,-27.93965000000000,25.66491564932757,26.22231462080961,27.25519164547498,0.2472000000000000
435,53.12042000000000,-27.93969300000000,25.81080843027062,26.30640094845044,28.03466599126228,0.3690000000000000
437,53.08922400000000,-27.93956700000000,24.47599667826217,25.65357971414942,27.12719865454368,1.014200000000000
438,53.08784700000000,-27.93922300000000,24.29015906973178,25.46157039680211,27.16581747995144,2.722700000000000
439,53.13635700000000,-27.93921900000000,23.56364401995336,24.40336389437507,24.78749018049669,1.659800000000000
442,53.12484200000000,-27.93957600000000,26.40135640781565,26.19677550338339,27.25878516347555,0.9038000000000000
443,53.10034300000000,-27.93884800000000,23.43818612200334,24.77538729287401,25.80386339644900,2.101850000000000
444,53.10778500000000,-27.93946000000000,24.83402024177860,25.46282180130040,26.91699554969114,0.7411000000000000
445,53.09557400000000,-27.93952300000000,25.63845403395440,26.58664513114952,26.36283070747168,1.285300000000000
447,53.14395300000000,-27.93903100000000,23.67011734755560,24.74659392661681,25.29313667795297,1.638300000000000
448,53.09355100000000,-27.93946800000000,26.27602126711939,26.64553852742988,26.50932723081385,2.146600000000000
449,53.10922200000000,-27.93943300000000,26.75563701085390,27.01844896787733,28.96344392519369,0.8110000000000001
450,53.09258400000000,-27.93466000000000,19.49763822752621,20.64197280823514,23.33074974120481,0.4868000000000000
457,53.11819800000000,-27.93849800000000,23.48751653843618,23.74920294063403,24.69529151789581,0.6719700000000000
458,53.10949800000000,-27.93924600000000,25.14255672853785,25.71136011299545,26.02143407904555,2.351900000000000
460,53.13929300000000,-27.93885700000000,23.57918439227095,24.07549421099382,24.78991217968262,1.136140000000000
461,53.13250800000000,-27.93922200000000,25.53976079121160,26.44370596108730,26.52600402254859,1.218700000000000
462,53.10729100000000,-27.93921500000000,26.31823683295763,27.76100169485070,27.43961738382187,1.657700000000000
465,53.10979400000000,-27.93918000000000,27.09882116886824,27.33970710252877,27.67947139297123,1.560700000000000
467,53.08996800000000,-27.93911600000000,29.91382994311239,27.24347844198782,27.84762853857346,1.582000000000000
468,53.13826800000000,-27.93901900000000,25.95044645998620,27.25714316878224,27.16445360479449,1.733900000000000
469,53.13986600000000,-27.93887300000000,24.71193341981200,25.30545767141022,26.26886385054160,0.9286000000000000
470,53.13194900000000,-27.93908500000000,26.91003062972729,27.04176843563352,27.49983715178260,1.038600000000000
472,53.09349500000000,-27.93900300000000,25.67134438650414,26.36170371012117,27.42662173536044,0.6804000000000000
475,53.12985100000000,-27.93817000000000,22.53989966168765,22.82509189591755,24.06259693401000,0.1990100000000000
476,53.10220000000000,-27.93881300000000,24.99099004824906,25.46742099431966,26.11369533214198,0.1474000000000000
477,53.12351000000000,-27.93888300000000,26.96915138073571,26.49758924027954,26.60944760274724,1.804200000000000
478,53.09970500000000,-27.93882500000000,25.21110207395174,26.16038861821806,26.35807178314134,2.272100000000000
479,53.11822700000000,-27.93873600000000,25.07241721441281,26.15009973782071,26.57477253025642,1.131500000000000
480,53.10841100000000,-27.93878500000000,28.74178334110271,28.67703388894346,30.02149174354990,2.133100000000000
482,53.08876900000000,-27.93850100000000,24.57368346771516,25.75236220571592,25.81777742188325,1.555200000000000
483,53.09072800000000,-27.93808900000000,22.59218236076566,23.13194391786115,23.56514826648113,1.095940000000000
484,53.14314400000000,-27.93871700000000,25.94818717667591,26.73571359269692,27.44997775734481,0.2280000000000000
485,53.11913700000000,-27.93850200000000,24.80347919144721,25.09170767724386,25.99913082165440,0.2560000000000000
486,53.10031700000000,-27.93864400000000,25.25740244644300,26.40615073883688,26.98227462806982,2.422600000000000
487,53.13871900000000,-27.93862400000000,25.56205196044989,26.52623868777060,26.76869528856465,1.233700000000000
488,53.09907200000000,-27.93863200000000,25.96592919865987,26.77472418024446,27.09622812314984,1.183600000000000
490,53.12946000000000,-27.93679000000000,20.57474809617089,21.60086924899394,25.09478019002491,0.6774000000000000
491,53.10070100000000,-27.93807400000000,24.50246638249505,24.93633184572312,25.53268333558422,0.5327000000000000
492,53.09401500000000,-27.93854800000000,26.18726483125579,26.97595111416271,27.48694143785466,2.638400000000000
493,53.14228100000000,-27.93840000000000,24.20247493792810,25.09305652451240,25.60058683303820,1.274400000000000
494,53.10309300000000,-27.93849600000000,27.51176777919519,27.20816525789016,27.54823080989266,0.5917000000000000
495,53.11400500000000,-27.93850100000000,27.54498939790913,29.15675127148301,28.98859985226911,1.797000000000000
497,53.09693600000000,-27.93844200000000,25.89589092314975,28.54376207784123,29.60318936637367,1.145400000000000
500,53.10983400000000,-27.93835300000000,25.66780989659323,25.98795581685997,26.32020194040284,1.104100000000000
503,53.09958700000000,-27.93800000000000,23.99719813914070,25.00322507874289,25.45649814316040,2.119900000000000
504,53.09112200000000,-27.93827600000000,26.30370640924138,27.14548225952535,27.77984626595384,1.406500000000000
505,53.14442600000000,-27.93826600000000,25.91679355457785,26.60606803987081,27.53778199733918,0.7528000000000000
506,53.11799200000000,-27.93817700000000,24.86388201400830,25.71766267670444,26.53904029103670,1.029300000000000
507,53.10247800000000,-27.93777300000000,23.19797600938958,23.85606803252960,24.13953921802925,1.267100000000000
508,53.13790100000000,-27.93774800000000,25.06744836801035,25.99318740460149,26.56949726919764,2.508300000000000
509,53.12239600000000,-27.93811200000000,24.91415793994330,25.61691013950607,27.04900425137355,0.6750000000000000
512,53.12726100000000,-27.93806500000000,26.25644216119266,26.91608840380480,27.57218163348568,0.03960000000000000
513,53.10647200000000,-27.93769000000000,24.45941827155657,25.19709268448558,25.91191410494583,2.511900000000000
514,53.11684000000000,-27.93778400000000,25.09957369844260,25.78527634213903,27.09514328091438,0.8962000000000000
518,53.12303000000000,-27.93799000000000,25.92196403818913,26.17551971069433,27.07269635245750,0.7895000000000000
522,53.13575900000000,-27.93695200000000,23.07937549965679,23.71316488097807,24.41268417537448,1.129740000000000
525,53.10818200000000,-27.93773200000000,26.35892928083499,26.90004425300268,28.13411520368377,0.2923000000000000
526,53.10026400000000,-27.93646100000000,22.32829858941375,23.71120188540213,24.44051927027602,1.930300000000000
527,53.09906900000000,-27.93768400000000,26.00601704863479,26.62106963269403,27.12259492784747,1.723500000000000
528,53.12992200000000,-27.93721400000000,23.70934594344914,23.94667432988471,24.91934683111874,0.04010000000000000
529,53.13621500000000,-27.93770400000000,26.79404523876598,26.38849073142046,29.27080104004291,0.8512000000000000
530,53.10017200000000,-27.93751800000000,24.48198688524927,25.24998938600013,26.45745068646939,2.733000000000000
531,53.09929200000000,-27.93742900000000,24.64456542546459,25.66891105310098,25.74881400606784,1.944700000000000
532,53.12043700000000,-27.93727500000000,24.83032905829149,25.43287336566240,25.45937851643586,1.246600000000000
533,53.12812500000000,-27.93709300000000,23.61884081893278,24.11290534064634,24.98086415205968,0.9174600000000001
534,53.12615800000000,-27.93685500000000,22.46517085482713,23.37176425066035,24.54515319424468,1.136000000000000
536,53.13897500000000,-27.93759200000000,26.14430301776612,26.24261509304275,27.60523985679714,3.110700000000000
537,53.09292200000000,-27.93631200000000,23.02332232207263,24.23315491078367,25.42173201553992,2.678480000000000
538,53.10657300000000,-27.93756000000000,25.79789262118769,26.04927885971673,27.29207688463796,2.805000000000000
539,53.14576600000000,-27.93715900000000,24.35549827993347,25.10576393872665,25.93442632620060,0.9609000000000000
540,53.11240100000000,-27.93705500000000,24.38003984437840,24.88163367550388,25.67521795761560,1.060100000000000
541,53.11779600000000,-27.93705800000000,26.40359271005131,26.42954553490374,27.29054493404848,0.6479000000000000
544,53.10189100000000,-27.93748100000000,27.17633116696634,26.81909620096758,27.88339963398685,0.4848000000000000
546,53.11322600000000,-27.93696900000000,23.12320806163249,23.64141746494482,25.09457998127302,0.6545000000000000
547,53.10110700000000,-27.93729900000000,24.29662161385022,25.12314981355804,25.18886757719913,1.853500000000000
550,53.09044200000000,-27.93737000000000,26.05400373706885,26.58009681374899,27.40699170791433,0.5203000000000000
551,53.12671100000000,-27.93736300000000,27.40172253304832,26.24455035790576,26.95582962178430,0.9255000000000000
552,53.11068900000000,-27.93615600000000,22.80502376515143,23.10987236986293,24.39256309708746,0.3198300000000000
553,53.09841300000000,-27.93733500000000,26.38750435236275,27.18382725842420,27.00280081364232,1.587100000000000
556,53.13022800000000,-27.93705400000000,24.44136593577289,25.04887798369389,26.09980580737187,0.1717000000000000
558,53.13253200000000,-27.93711200000000,24.91645770170924,25.25241003570815,26.05714116176373,0.7819000000000000
559,53.09031300000000,-27.93635400000000,23.08878516696685,23.70792708267364,24.95316659824331,0.7375000000000000
560,53.09196900000000,-27.93699300000000,24.72619705725042,25.83042938681372,26.16126468000441,1.238400000000000
562,53.13910400000000,-27.93721500000000,27.66528255314334,26.83062204128650,27.90598156229492,2.972800000000000
565,53.10403400000000,-27.93715000000000,26.29626802091397,27.88527136672529,28.55736253024360,5.782500000000000
566,53.10583000000000,-27.93607900000000,22.42939054542577,24.30942987629046,27.15559435592348,1.027900000000000
571,53.10408700000000,-27.93690600000000,24.73927398720100,25.36577575971347,26.09436600574795,0.9817000000000000
572,53.10062600000000,-27.93702600000000,25.56652685790346,26.74638320407076,27.66326161475507,2.284900000000000
573,53.11464200000000,-27.93676900000000,23.91758438501332,23.96501061480391,24.68648390753950,0.6684000000000000
575,53.12590800000000,-27.93695000000000,25.20829674646686,25.92549011217188,26.87317561596468,1.086300000000000
577,53.13466900000000,-27.93675000000000,25.50485368905982,26.25700528178381,26.36604296968121,2.102900000000000
579,53.09170800000000,-27.93602300000000,22.61356454064989,23.76920417791410,24.32023923092390,1.424200000000000
581,53.10385200000000,-27.93682100000000,26.10037701532645,25.92131701372110,26.39125580547854,1.039100000000000
582,53.13007200000000,-27.93680100000000,25.59140006516219,25.95158047536509,26.59825618564296,0.3661000000000000
583,53.09774400000000,-27.93656300000000,24.35722434705993,24.58642322704055,25.17984675952114,0.6875000000000000
585,53.11416700000000,-27.93657200000000,25.12393085750842,25.97865549995735,26.52691640224576,1.116100000000000
589,53.12880400000000,-27.93647800000000,24.74251787162893,25.39827345558363,25.63470920722772,2.299500000000000
591,53.14532000000000,-27.93670600000000,25.49396884768920,26.09789996886193,26.76200620607208,2.704100000000000
592,53.10082400000000,-27.93667000000000,26.21567119536181,27.23557754695083,27.43389156746510,1.897000000000000
593,53.10007800000000,-27.93616900000000,23.35497795120656,24.02670817042729,23.87517334254164,1.536500000000000
594,53.13652800000000,-27.93655900000000,27.57184517794976,26.90506048249110,28.41481493628133,4.999900000000000
595,53.09290400000000,-27.93652100000000,25.56880515850030,26.78185089258150,27.70516021330664,2.541300000000000
596,53.10848900000000,-27.93650700000000,27.05336324484552,25.65182091047932,26.03269385085988,0.9258999999999999
598,53.11504800000000,-27.93551700000000,23.44145858760329,23.87304859314035,25.05210256501048,0.6636300000000001
604,53.10924400000000,-27.93636700000000,27.06113349521197,27.58301535405525,27.34618032277373,1.553900000000000
606,53.14013800000000,-27.93630500000000,28.57148499780999,26.97799668090487,26.75614035800768,2.044300000000000
608,53.09780800000000,-27.93626500000000,25.91563219346343,26.85419714240924,27.02293861802892,1.253500000000000
609,53.13334900000000,-27.93555900000000,24.12408335603851,25.05957227987849,26.04040823309937,2.593100000000000
610,53.13837700000000,-27.93572900000000,23.20856796354547,23.38996368289582,24.54439361113311,0.6595000000000000
612,53.09869800000000,-27.93623200000000,25.96817277312914,26.86938487381720,26.83325095800159,1.224800000000000
613,53.11426800000000,-27.93581600000000,24.16564900024719,24.94598184643201,25.07303832538889,1.207300000000000
614,53.14124000000000,-27.93590200000000,24.39295595168261,25.43252886951564,26.33630121042135,0.9155000000000000
615,53.09233000000000,-27.93616000000000,26.28055669372398,29.54332153331130,28.03439953331195,1.580700000000000
616,53.09586800000000,-27.93614000000000,27.69056921656319,27.39383687142021,28.42474428395322,0.8356000000000000
620,53.13461000000000,-27.93605500000000,26.96228147912453,27.40507991953232,27.36129614872484,1.262800000000000
622,53.12033600000000,-27.93589600000000,24.93440862023646,25.77128839606786,26.46348571883863,0.2427000000000000
624,53.09348700000000,-27.93499300000000,23.48077549884145,24.13027782316609,24.98457751373100,1.050200000000000
625,53.11456400000000,-27.93594900000000,26.41116147416775,27.26854047539019,28.51523488756785,4.459900000000000
