ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
349,218.7967987000000,35.17411770000000,23.73080000000000,23.83390000000000,26.19160000000000
350,218.7933412000000,35.17365180000000,25.04490000000000,25.24950000000000,29.37390000000000
353,218.7819376000000,35.17362310000000,24.71110000000000,25.46540000000000,26.00060000000000
356,218.8003909000000,35.17407270000000,23.15870000000000,23.72100000000000,26.60950000000000
357,218.7904923000000,35.17344320000000,27.65030000000000,28.51250000000000,26.22560000000000
359,218.8072969000000,35.17385010000000,25.55950000000000,26.55820000000000,23.73240000000000
360,218.7906499000000,35.17376210000000,26.01660000000000,25.79210000000000,28.06080000000000
364,218.7958740000000,35.17371140000000,26.11820000000000,26.20320000000000,27.60090000000000
365,218.7850788000000,35.17349850000000,28.44270000000000,28.67840000000000,25.22170000000000
366,218.8035414000000,35.17422030000000,23.97620000000000,24.99450000000000,27.18650000000000
369,218.8121336000000,35.17359610000000,28.12900000000000,28.24630000000000,28.43590000000000
372,218.8003477000000,35.17384000000000,26.96380000000000,26.77780000000000,26.30170000000000
375,218.7947867000000,35.17406300000000,26.04050000000000,26.34710000000000,25.83750000000000
376,218.7976488000000,35.17387390000000,28.71010000000000,27.80410000000000,26.63920000000000
377,218.7987931000000,35.17387900000000,28.44160000000000,28.38290000000000,25.96200000000000
379,218.7936378000000,35.17394880000000,27.64600000000000,28.07300000000000,28.66510000000000
382,218.8073133000000,35.17463900000000,27.13800000000000,27.05630000000000,27.26940000000000
384,218.8118122000000,35.17548460000000,22.43520000000000,22.84320000000000,28.24740000000000
388,218.7952439000000,35.17414440000000,28.00420000000000,27.75620000000000,25.91090000000000
395,218.8034220000000,35.17470830000000,25.84520000000000,26.73510000000000,26.24630000000000
399,218.7872656000000,35.17514620000000,24.24250000000000,25.25870000000000,27.78190000000000
400,218.7815751000000,35.17461790000000,27.23910000000000,26.96360000000000,26.68490000000000
401,218.8076259000000,35.17431840000000,27.80650000000000,27.86340000000000,27.65400000000000
402,218.8024012000000,35.17472760000000,25.02580000000000,25.22540000000000,99.00000000000000
406,218.7813004000000,35.17458420000000,26.73100000000000,27.26150000000000,26.17700000000000
407,218.8094456000000,35.17473280000000,24.50050000000000,25.48500000000000,26.82420000000000
408,218.7957697000000,35.17452670000000,26.76860000000000,26.69700000000000,28.60070000000000
411,218.8003702000000,35.17444010000000,28.65990000000000,28.61150000000000,27.59280000000000
412,218.7949698000000,35.17454680000000,27.99670000000000,28.29220000000000,26.74590000000000
415,218.8003112000000,35.17459110000000,27.92290000000000,27.04650000000000,27.27340000000000
417,218.7816097000000,35.17490200000000,26.10130000000000,26.25960000000000,28.76260000000000
418,218.7813405000000,35.17474260000000,26.48600000000000,27.13440000000000,26.83880000000000
421,218.7937865000000,35.17462090000000,26.97600000000000,27.62380000000000,24.87010000000000
422,218.7956920000000,35.17463940000000,27.75580000000000,27.98290000000000,25.47070000000000
423,218.7813539000000,35.17487480000000,27.07030000000000,26.33860000000000,26.20630000000000
425,218.7830614000000,35.17504480000000,24.45410000000000,25.17660000000000,26.98630000000000
432,218.7988228000000,35.17488850000000,27.54290000000000,28.36970000000000,25.52810000000000
434,218.8148307000000,35.17491630000000,27.45980000000000,26.72290000000000,29.07980000000000
435,218.8017470000000,35.17516720000000,25.62330000000000,26.28410000000000,28.77400000000000
436,218.8032531000000,35.17539180000000,25.07180000000000,25.37530000000000,27.96250000000000
437,218.8029123000000,35.17555130000000,24.01450000000000,24.17720000000000,27.81710000000000
439,218.7918534000000,35.17485800000000,28.06030000000000,29.47250000000000,24.65110000000000
441,218.8032737000000,35.17565180000000,24.62600000000000,25.02500000000000,28.05670000000000
444,218.8042242000000,35.17512680000000,26.65860000000000,26.88430000000000,27.61040000000000
445,218.8130218000000,35.17578250000000,23.70000000000000,23.62040000000000,28.31530000000000
448,218.8053787000000,35.17547050000000,24.76990000000000,25.51090000000000,26.29310000000000
454,218.7914224000000,35.17549090000000,25.98540000000000,25.83910000000000,27.10450000000000
457,218.8117212000000,35.17586980000000,24.10570000000000,25.44730000000000,25.38940000000000
461,218.7778355000000,35.17549060000000,29.56730000000000,28.78840000000000,26.87820000000000
464,218.8107516000000,35.17584420000000,26.97240000000000,27.55120000000000,28.08940000000000
465,218.7817971000000,35.17575230000000,27.59250000000000,28.35770000000000,30.15760000000000
